scope_type;scope_value;feature_1;feature_2;correlation;abs_correlation;n_observations;scope_type_label;scope;feature_1_label;feature_2_label
season;Frühling;week_of_year;is_weekend;-0,05750594555087218;0,05750594555087218;169939;Season;Season | Frühling;Week of Year;Weekend
season;Frühling;dew_point;heavy_precipitation_flag;0,056754101727388505;0,056754101727388505;169939;Season;Season | Frühling;Dew Point;Heavy Precipitation Flag
season;Frühling;consumption_mwh;is_weekend;-0,05671150312406111;0,05671150312406111;169939;Season;Season | Frühling;consumption_mwh;Weekend
season;Frühling;wind_speed;precipitation_flag;0,05513473727414929;0,05513473727414929;169939;Season;Season | Frühling;Wind Speed;Precipitation Flag
season;Frühling;pressure_qnh;quarter;0,054636248451457196;0,054636248451457196;169939;Season;Season | Frühling;Pressure QNH;Quarter
season;Frühling;precipitation;week_of_year;0,05447758277024963;0,05447758277024963;169939;Season;Season | Frühling;Precipitation;Week of Year
season;Frühling;temperature_2m;wind_direction;0,053794002964289066;0,053794002964289066;169939;Season;Season | Frühling;Temperature;Wind Direction
season;Frühling;consumption_lag_168h;hour;0,05302205001005876;0,05302205001005876;169939;Season;Season | Frühling;Consumption Lag (168h);Hour
season;Frühling;consumption_lag_168h;day_of_week;-0,052904367084316874;0,052904367084316874;169939;Season;Season | Frühling;Consumption Lag (168h);Day of Week
season;Frühling;consumption_lag_24h;hour;0,05104917112413739;0,05104917112413739;169939;Season;Season | Frühling;Consumption Lag (24h);Hour
season;Frühling;consumption_mwh;hour;0,0509978913634789;0,0509978913634789;169939;Season;Season | Frühling;consumption_mwh;Hour
season;Frühling;pressure_station;is_extreme_heat;0,05002904207203376;0,05002904207203376;169939;Season;Season | Frühling;Station Pressure;Extreme Heat
