scope_type;scope_value;feature;target;correlation;abs_correlation;n_observations;feature_label;feature_category;scope_type_label;scope;rank_abs_corr;rank_corr_desc;correlation_direction
canton;ZH_SH;vapour_pressure;consumption_mwh;-0,4199845593380384;0,4199845593380384;96421;Vapour Pressure;Temperature / Thermal;Canton;Canton | ZH_SH;5,0;26,0;Negative
canton;ZH_SH;hdd;consumption_mwh;0,41831337541534414;0,41831337541534414;96421;Heating Degree Days;Temperature / Thermal;Canton;Canton | ZH_SH;6,0;4,0;Positive
canton;ZH_SH;hour;consumption_mwh;0,37563494017637655;0,37563494017637655;96421;Hour;Time Features;Canton;Canton | ZH_SH;7,0;5,0;Positive
canton;ZH_SH;temperature_2m;consumption_mwh;-0,3634413890261361;0,3634413890261361;96421;Temperature;Temperature / Thermal;Canton;Canton | ZH_SH;8,0;25,0;Negative
canton;ZH_SH;is_weekend;consumption_mwh;-0,36187065884720815;0,36187065884720815;96421;Weekend;Time Features;Canton;Canton | ZH_SH;9,0;24,0;Negative
canton;ZH_SH;day_of_week;consumption_mwh;-0,2943835950229508;0,2943835950229508;96421;Day of Week;Time Features;Canton;Canton | ZH_SH;10,0;23,0;Negative
canton;ZH_SH;is_extreme_cold;consumption_mwh;0,23422531848925465;0,23422531848925465;96421;Extreme Cold;Extreme Weather Flags;Canton;Canton | ZH_SH;11,0;6,0;Positive
canton;ZH_SH;wind_speed;consumption_mwh;0,14141862159737306;0,14141862159737306;96421;Wind Speed;Atmospheric;Canton;Canton | ZH_SH;12,0;7,0;Positive
canton;ZH_SH;global_radiation;consumption_mwh;0,1007307843424245;0,1007307843424245;96421;Global Radiation;Solar / Light;Canton;Canton | ZH_SH;13,0;8,0;Positive
canton;ZH_SH;quarter;consumption_mwh;-0,08438852411907484;0,08438852411907484;96421;Quarter;Time Features;Canton;Canton | ZH_SH;14,0;22,0;Negative
canton;ZH_SH;month;consumption_mwh;-0,07655200423937047;0,07655200423937047;96421;Month;Time Features;Canton;Canton | ZH_SH;15,0;21,0;Negative
canton;ZH_SH;week_of_year;consumption_mwh;-0,07622223798703763;0,07622223798703763;96421;Week of Year;Time Features;Canton;Canton | ZH_SH;16,0;20,0;Negative
canton;ZH_SH;sunshine_duration;consumption_mwh;0,05453951472057246;0,05453951472057246;96421;Sunshine Duration;Solar / Light;Canton;Canton | ZH_SH;17,0;9,0;Positive
canton;ZH_SH;wind_direction;consumption_mwh;0,04986454060337957;0,04986454060337957;96421;Wind Direction;Atmospheric;Canton;Canton | ZH_SH;18,0;10,0;Positive
canton;ZH_SH;year;consumption_mwh;-0,04824949438675367;0,04824949438675367;96421;Year;Time Features;Canton;Canton | ZH_SH;19,0;19,0;Negative
canton;ZH_SH;cdd;consumption_mwh;-0,0434611830023202;0,0434611830023202;96421;Cooling Degree Days;Temperature / Thermal;Canton;Canton | ZH_SH;20,0;18,0;Negative
canton;ZH_SH;precipitation_flag;consumption_mwh;0,03625450427489205;0,03625450427489205;96421;Precipitation Flag;Precipitation / Humidity;Canton;Canton | ZH_SH;21,0;11,0;Positive
canton;ZH_SH;humidity_rel;consumption_mwh;-0,015278260467652603;0,015278260467652603;96421;Relative Humidity;Precipitation / Humidity;Canton;Canton | ZH_SH;22,0;17,0;Negative
canton;ZH_SH;heavy_precipitation_flag;consumption_mwh;-0,010885327649415077;0,010885327649415077;96421;Heavy Precipitation Flag;Precipitation / Humidity;Canton;Canton | ZH_SH;23,0;16,0;Negative
canton;ZH_SH;precipitation;consumption_mwh;0,007673722892418122;0,007673722892418122;96421;Precipitation;Precipitation / Humidity;Canton;Canton | ZH_SH;24,0;12,0;Positive
canton;ZH_SH;is_extreme_heat;consumption_mwh;0,0061998300150607815;0,0061998300150607815;96421;Extreme Heat;Extreme Weather Flags;Canton;Canton | ZH_SH;25,0;13,0;Positive
canton;ZH_SH;pressure_qnh;consumption_mwh;-0,000351709030758317;0,000351709030758317;96421;Pressure QNH;Atmospheric;Canton;Canton | ZH_SH;26,0;15,0;Negative
canton;ZH_SH;pressure_station;consumption_mwh;-0,0003418889951093792;0,0003418889951093792;96421;Station Pressure;Atmospheric;Canton;Canton | ZH_SH;27,0;14,0;Negative
day_name;Dienstag;consumption_lag_24h;consumption_mwh;0,9774470292169406;0,9774470292169406;96432;Consumption Lag (24h);Lag / Historical;Day Name;Day Name | Dienstag;1,0;1,0;Positive
day_name;Dienstag;consumption_lag_168h;consumption_mwh;0,9713740181794712;0,9713740181794712;96432;Consumption Lag (168h);Lag / Historical;Day Name;Day Name | Dienstag;2,0;2,0;Positive
day_name;Dienstag;pressure_station;consumption_mwh;0,4778118231514361;0,4778118231514361;96432;Station Pressure;Atmospheric;Day Name;Day Name | Dienstag;3,0;3,0;Positive
day_name;Dienstag;is_business_hour;consumption_mwh;0,14471281902810307;0,14471281902810307;96432;Business Hour;Time Features;Day Name;Day Name | Dienstag;4,0;4,0;Positive
day_name;Dienstag;wind_speed;consumption_mwh;0,09941387183906981;0,09941387183906981;96432;Wind Speed;Atmospheric;Day Name;Day Name | Dienstag;5,0;5,0;Positive
day_name;Dienstag;humidity_rel;consumption_mwh;0,09749898095200049;0,09749898095200049;96432;Relative Humidity;Precipitation / Humidity;Day Name;Day Name | Dienstag;6,0;6,0;Positive
day_name;Dienstag;dew_point;consumption_mwh;0,07374645649226708;0,07374645649226708;96432;Dew Point;Temperature / Thermal;Day Name;Day Name | Dienstag;7,0;7,0;Positive
day_name;Dienstag;hour;consumption_mwh;0,06981576014435849;0,06981576014435849;96432;Hour;Time Features;Day Name;Day Name | Dienstag;8,0;8,0;Positive
day_name;Dienstag;cdd;consumption_mwh;0,04633033798199142;0,04633033798199142;96432;Cooling Degree Days;Temperature / Thermal;Day Name;Day Name | Dienstag;9,0;9,0;Positive
day_name;Dienstag;is_extreme_heat;consumption_mwh;0,044688716778427694;0,044688716778427694;96432;Extreme Heat;Extreme Weather Flags;Day Name;Day Name | Dienstag;10,0;10,0;Positive
day_name;Dienstag;is_extreme_cold;consumption_mwh;-0,04295289456543515;0,04295289456543515;96432;Extreme Cold;Extreme Weather Flags;Day Name;Day Name | Dienstag;11,0;25,0;Negative
day_name;Dienstag;sunshine_duration;consumption_mwh;0,03939422320935398;0,03939422320935398;96432;Sunshine Duration;Solar / Light;Day Name;Day Name | Dienstag;12,0;11,0;Positive
day_name;Dienstag;global_radiation;consumption_mwh;0,03714837325996647;0,03714837325996647;96432;Global Radiation;Solar / Light;Day Name;Day Name | Dienstag;13,0;12,0;Positive
day_name;Dienstag;quarter;consumption_mwh;-0,036391944039099455;0,036391944039099455;96432;Quarter;Time Features;Day Name;Day Name | Dienstag;14,0;24,0;Negative
day_name;Dienstag;week_of_year;consumption_mwh;-0,03474275135653865;0,03474275135653865;96432;Week of Year;Time Features;Day Name;Day Name | Dienstag;15,0;23,0;Negative
day_name;Dienstag;month;consumption_mwh;-0,032466111766676055;0,032466111766676055;96432;Month;Time Features;Day Name;Day Name | Dienstag;16,0;22,0;Negative
day_name;Dienstag;vapour_pressure;consumption_mwh;0,03183463643733748;0,03183463643733748;96432;Vapour Pressure;Temperature / Thermal;Day Name;Day Name | Dienstag;17,0;13,0;Positive
day_name;Dienstag;temperature_2m;consumption_mwh;0,023105144070612562;0,023105144070612562;96432;Temperature;Temperature / Thermal;Day Name;Day Name | Dienstag;18,0;14,0;Positive
day_name;Dienstag;wind_direction;consumption_mwh;-0,016737191366100957;0,016737191366100957;96432;Wind Direction;Atmospheric;Day Name;Day Name | Dienstag;19,0;21,0;Negative
day_name;Dienstag;precipitation;consumption_mwh;-0,014197454801748598;0,014197454801748598;96432;Precipitation;Precipitation / Humidity;Day Name;Day Name | Dienstag;20,0;20,0;Negative
day_name;Dienstag;heavy_precipitation_flag;consumption_mwh;-0,013494595942742878;0,013494595942742878;96432;Heavy Precipitation Flag;Precipitation / Humidity;Day Name;Day Name | Dienstag;21,0;19,0;Negative
day_name;Dienstag;hdd;consumption_mwh;-0,012993763717822782;0,012993763717822782;96432;Heating Degree Days;Temperature / Thermal;Day Name;Day Name | Dienstag;22,0;18,0;Negative
day_name;Dienstag;year;consumption_mwh;-0,010478730755376454;0,010478730755376454;96432;Year;Time Features;Day Name;Day Name | Dienstag;23,0;17,0;Negative
day_name;Dienstag;precipitation_flag;consumption_mwh;0,007817383579228834;0,007817383579228834;96432;Precipitation Flag;Precipitation / Humidity;Day Name;Day Name | Dienstag;24,0;15,0;Positive
day_name;Dienstag;pressure_qnh;consumption_mwh;-0,003246265595898992;0,003246265595898992;96432;Pressure QNH;Atmospheric;Day Name;Day Name | Dienstag;25,0;16,0;Negative
day_name;Donnerstag;consumption_lag_24h;consumption_mwh;0,9816015230837358;0,9816015230837358;96432;Consumption Lag (24h);Lag / Historical;Day Name;Day Name | Donnerstag;1,0;1,0;Positive
day_name;Donnerstag;consumption_lag_168h;consumption_mwh;0,9672407734811236;0,9672407734811236;96432;Consumption Lag (168h);Lag / Historical;Day Name;Day Name | Donnerstag;2,0;2,0;Positive
day_name;Donnerstag;pressure_station;consumption_mwh;0,47280719813885147;0,47280719813885147;96432;Station Pressure;Atmospheric;Day Name;Day Name | Donnerstag;3,0;3,0;Positive
day_name;Donnerstag;is_business_hour;consumption_mwh;0,14295056994791916;0,14295056994791916;96432;Business Hour;Time Features;Day Name;Day Name | Donnerstag;4,0;4,0;Positive
day_name;Donnerstag;wind_speed;consumption_mwh;0,10416059752345726;0,10416059752345726;96432;Wind Speed;Atmospheric;Day Name;Day Name | Donnerstag;5,0;5,0;Positive
day_name;Donnerstag;humidity_rel;consumption_mwh;0,1026991316375055;0,1026991316375055;96432;Relative Humidity;Precipitation / Humidity;Day Name;Day Name | Donnerstag;6,0;6,0;Positive
day_name;Donnerstag;dew_point;consumption_mwh;0,08009653100324939;0,08009653100324939;96432;Dew Point;Temperature / Thermal;Day Name;Day Name | Donnerstag;7,0;7,0;Positive
day_name;Donnerstag;hour;consumption_mwh;0,0674111752611086;0,0674111752611086;96432;Hour;Time Features;Day Name;Day Name | Donnerstag;8,0;8,0;Positive
day_name;Donnerstag;cdd;consumption_mwh;0,05079589325053886;0,05079589325053886;96432;Cooling Degree Days;Temperature / Thermal;Day Name;Day Name | Donnerstag;9,0;9,0;Positive
day_name;Donnerstag;is_extreme_heat;consumption_mwh;0,04884255992568202;0,04884255992568202;96432;Extreme Heat;Extreme Weather Flags;Day Name;Day Name | Donnerstag;10,0;10,0;Positive
day_name;Donnerstag;is_extreme_cold;consumption_mwh;-0,040269256522076524;0,040269256522076524;96432;Extreme Cold;Extreme Weather Flags;Day Name;Day Name | Donnerstag;11,0;25,0;Negative
day_name;Donnerstag;vapour_pressure;consumption_mwh;0,038053123532856954;0,038053123532856954;96432;Vapour Pressure;Temperature / Thermal;Day Name;Day Name | Donnerstag;12,0;11,0;Positive
day_name;Donnerstag;pressure_qnh;consumption_mwh;-0,03438757427055628;0,03438757427055628;96432;Pressure QNH;Atmospheric;Day Name;Day Name | Donnerstag;13,0;24,0;Negative
day_name;Donnerstag;quarter;consumption_mwh;-0,033575345014960206;0,033575345014960206;96432;Quarter;Time Features;Day Name;Day Name | Donnerstag;14,0;23,0;Negative
day_name;Donnerstag;week_of_year;consumption_mwh;-0,029326489123780868;0,029326489123780868;96432;Week of Year;Time Features;Day Name;Day Name | Donnerstag;15,0;22,0;Negative
day_name;Donnerstag;month;consumption_mwh;-0,029243599908694372;0,029243599908694372;96432;Month;Time Features;Day Name;Day Name | Donnerstag;16,0;21,0;Negative
day_name;Donnerstag;precipitation_flag;consumption_mwh;0,028960029012663348;0,028960029012663348;96432;Precipitation Flag;Precipitation / Humidity;Day Name;Day Name | Donnerstag;17,0;12,0;Positive
day_name;Donnerstag;temperature_2m;consumption_mwh;0,02839508314986975;0,02839508314986975;96432;Temperature;Temperature / Thermal;Day Name;Day Name | Donnerstag;18,0;13,0;Positive
day_name;Donnerstag;global_radiation;consumption_mwh;0,02813015674389705;0,02813015674389705;96432;Global Radiation;Solar / Light;Day Name;Day Name | Donnerstag;19,0;14,0;Positive
day_name;Donnerstag;sunshine_duration;consumption_mwh;0,025943414686751515;0,025943414686751515;96432;Sunshine Duration;Solar / Light;Day Name;Day Name | Donnerstag;20,0;15,0;Positive
day_name;Donnerstag;heavy_precipitation_flag;consumption_mwh;-0,019590443291727728;0,019590443291727728;96432;Heavy Precipitation Flag;Precipitation / Humidity;Day Name;Day Name | Donnerstag;21,0;20,0;Negative
day_name;Donnerstag;hdd;consumption_mwh;-0,01767690063743158;0,01767690063743158;96432;Heating Degree Days;Temperature / Thermal;Day Name;Day Name | Donnerstag;22,0;19,0;Negative
day_name;Donnerstag;year;consumption_mwh;-0,013040490035631763;0,013040490035631763;96432;Year;Time Features;Day Name;Day Name | Donnerstag;23,0;18,0;Negative
day_name;Donnerstag;wind_direction;consumption_mwh;-0,00905936091223949;0,00905936091223949;96432;Wind Direction;Atmospheric;Day Name;Day Name | Donnerstag;24,0;17,0;Negative
day_name;Donnerstag;precipitation;consumption_mwh;-0,0047689621325898894;0,0047689621325898894;96432;Precipitation;Precipitation / Humidity;Day Name;Day Name | Donnerstag;25,0;16,0;Negative
day_name;Freitag;consumption_lag_24h;consumption_mwh;0,9809661275615198;0,9809661275615198;96432;Consumption Lag (24h);Lag / Historical;Day Name;Day Name | Freitag;1,0;1,0;Positive
day_name;Freitag;consumption_lag_168h;consumption_mwh;0,965761117713783;0,965761117713783;96432;Consumption Lag (168h);Lag / Historical;Day Name;Day Name | Freitag;2,0;2,0;Positive
day_name;Freitag;pressure_station;consumption_mwh;0,4659310265829471;0,4659310265829471;96432;Station Pressure;Atmospheric;Day Name;Day Name | Freitag;3,0;3,0;Positive
day_name;Freitag;is_business_hour;consumption_mwh;0,14435132416381763;0,14435132416381763;96432;Business Hour;Time Features;Day Name;Day Name | Freitag;4,0;4,0;Positive
day_name;Freitag;humidity_rel;consumption_mwh;0,09644552745383173;0,09644552745383173;96432;Relative Humidity;Precipitation / Humidity;Day Name;Day Name | Freitag;5,0;5,0;Positive
day_name;Freitag;wind_speed;consumption_mwh;0,0850369365024304;0,0850369365024304;96432;Wind Speed;Atmospheric;Day Name;Day Name | Freitag;6,0;6,0;Positive
day_name;Freitag;dew_point;consumption_mwh;0,07497440874846557;0,07497440874846557;96432;Dew Point;Temperature / Thermal;Day Name;Day Name | Freitag;7,0;7,0;Positive
day_name;Freitag;hour;consumption_mwh;0,059457606782582544;0,059457606782582544;96432;Hour;Time Features;Day Name;Day Name | Freitag;8,0;8,0;Positive
day_name;Freitag;cdd;consumption_mwh;0,05765838341323551;0,05765838341323551;96432;Cooling Degree Days;Temperature / Thermal;Day Name;Day Name | Freitag;9,0;9,0;Positive
day_name;Freitag;is_extreme_heat;consumption_mwh;0,05564600397524883;0,05564600397524883;96432;Extreme Heat;Extreme Weather Flags;Day Name;Day Name | Freitag;10,0;10,0;Positive
day_name;Freitag;global_radiation;consumption_mwh;0,0394264448867569;0,0394264448867569;96432;Global Radiation;Solar / Light;Day Name;Day Name | Freitag;11,0;11,0;Positive
day_name;Freitag;sunshine_duration;consumption_mwh;0,038312150509102263;0,038312150509102263;96432;Sunshine Duration;Solar / Light;Day Name;Day Name | Freitag;12,0;12,0;Positive
day_name;Freitag;is_extreme_cold;consumption_mwh;-0,037461679252706215;0,037461679252706215;96432;Extreme Cold;Extreme Weather Flags;Day Name;Day Name | Freitag;13,0;25,0;Negative
day_name;Freitag;vapour_pressure;consumption_mwh;0,036447555000046455;0,036447555000046455;96432;Vapour Pressure;Temperature / Thermal;Day Name;Day Name | Freitag;14,0;13,0;Positive
day_name;Freitag;quarter;consumption_mwh;-0,031984037388958525;0,031984037388958525;96432;Quarter;Time Features;Day Name;Day Name | Freitag;15,0;24,0;Negative
day_name;Freitag;pressure_qnh;consumption_mwh;-0,02677234297720528;0,02677234297720528;96432;Pressure QNH;Atmospheric;Day Name;Day Name | Freitag;16,0;23,0;Negative
day_name;Freitag;month;consumption_mwh;-0,02629611252288385;0,02629611252288385;96432;Month;Time Features;Day Name;Day Name | Freitag;17,0;22,0;Negative
day_name;Freitag;heavy_precipitation_flag;consumption_mwh;-0,02581067509752214;0,02581067509752214;96432;Heavy Precipitation Flag;Precipitation / Humidity;Day Name;Day Name | Freitag;18,0;21,0;Negative
day_name;Freitag;week_of_year;consumption_mwh;-0,025449359983755644;0,025449359983755644;96432;Week of Year;Time Features;Day Name;Day Name | Freitag;19,0;20,0;Negative
day_name;Freitag;temperature_2m;consumption_mwh;0,025213369206248466;0,025213369206248466;96432;Temperature;Temperature / Thermal;Day Name;Day Name | Freitag;20,0;14,0;Positive
day_name;Freitag;precipitation;consumption_mwh;-0,018623692154752798;0,018623692154752798;96432;Precipitation;Precipitation / Humidity;Day Name;Day Name | Freitag;21,0;19,0;Negative
day_name;Freitag;wind_direction;consumption_mwh;-0,016417837776496053;0,016417837776496053;96432;Wind Direction;Atmospheric;Day Name;Day Name | Freitag;22,0;18,0;Negative
day_name;Freitag;hdd;consumption_mwh;-0,01181693345215327;0,01181693345215327;96432;Heating Degree Days;Temperature / Thermal;Day Name;Day Name | Freitag;23,0;17,0;Negative
day_name;Freitag;precipitation_flag;consumption_mwh;0,011771371327839496;0,011771371327839496;96432;Precipitation Flag;Precipitation / Humidity;Day Name;Day Name | Freitag;24,0;15,0;Positive
day_name;Freitag;year;consumption_mwh;-0,005974574053677891;0,005974574053677891;96432;Year;Time Features;Day Name;Day Name | Freitag;25,0;16,0;Negative
day_name;Mittwoch;consumption_lag_24h;consumption_mwh;0,9831130380181863;0,9831130380181863;96432;Consumption Lag (24h);Lag / Historical;Day Name;Day Name | Mittwoch;1,0;1,0;Positive
day_name;Mittwoch;consumption_lag_168h;consumption_mwh;0,9702947241554876;0,9702947241554876;96432;Consumption Lag (168h);Lag / Historical;Day Name;Day Name | Mittwoch;2,0;2,0;Positive
day_name;Mittwoch;pressure_station;consumption_mwh;0,475108050393499;0,475108050393499;96432;Station Pressure;Atmospheric;Day Name;Day Name | Mittwoch;3,0;3,0;Positive
day_name;Mittwoch;is_business_hour;consumption_mwh;0,1445652342561455;0,1445652342561455;96432;Business Hour;Time Features;Day Name;Day Name | Mittwoch;4,0;4,0;Positive
day_name;Mittwoch;humidity_rel;consumption_mwh;0,10421008235982265;0,10421008235982265;96432;Relative Humidity;Precipitation / Humidity;Day Name;Day Name | Mittwoch;5,0;5,0;Positive
day_name;Mittwoch;wind_speed;consumption_mwh;0,08334968402043369;0,08334968402043369;96432;Wind Speed;Atmospheric;Day Name;Day Name | Mittwoch;6,0;6,0;Positive
day_name;Mittwoch;dew_point;consumption_mwh;0,0765098641205867;0,0765098641205867;96432;Dew Point;Temperature / Thermal;Day Name;Day Name | Mittwoch;7,0;7,0;Positive
day_name;Mittwoch;hour;consumption_mwh;0,06890537564237226;0,06890537564237226;96432;Hour;Time Features;Day Name;Day Name | Mittwoch;8,0;8,0;Positive
day_name;Mittwoch;cdd;consumption_mwh;0,05061072962966504;0,05061072962966504;96432;Cooling Degree Days;Temperature / Thermal;Day Name;Day Name | Mittwoch;9,0;9,0;Positive
day_name;Mittwoch;is_extreme_heat;consumption_mwh;0,049873560593656135;0,049873560593656135;96432;Extreme Heat;Extreme Weather Flags;Day Name;Day Name | Mittwoch;10,0;10,0;Positive
day_name;Mittwoch;is_extreme_cold;consumption_mwh;-0,04795716975482474;0,04795716975482474;96432;Extreme Cold;Extreme Weather Flags;Day Name;Day Name | Mittwoch;11,0;25,0;Negative
day_name;Mittwoch;global_radiation;consumption_mwh;0,036362085366857665;0,036362085366857665;96432;Global Radiation;Solar / Light;Day Name;Day Name | Mittwoch;12,0;11,0;Positive
